Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,46,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jesse Roberts,,490b,All-Saints,,,,2026-08-28T15:50:43.000Z,3:50 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,47,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jesse Roberts,,34b,Bleeding Saviour,,,,2026-08-28T15:52:11.000Z,3:52 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,48,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Micah Roberts,,29b,Tribulation,,,,2026-08-28T15:53:23.000Z,3:53 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,49,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Micah Roberts,,27,Bethel,,,,2026-08-28T15:54:04.000Z,3:54 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,50,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,279,The Birman Hymn,,,,2026-08-28T15:55:32.000Z,3:55 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,51,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,396b,Boxley,,,,2026-08-28T15:56:58.000Z,3:56 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,52,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Debra Grosse,,492,Love At Home,,,,2026-08-28T15:57:52.000Z,3:57 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,53,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Debra Grosse,,511,Willie,,,,2026-08-28T15:59:15.000Z,3:59 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,54,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Leslie Hanson,,487t,Manoah,,,,2026-08-28T16:00:04.000Z,4:00 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,55,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,501b,Holy Spirit Faithful Guide,Memorial,"Memorial lesson conducted by Sandra Wilkinson. Judy Mincey led this song in memory of the deceased and in honor of the sick and shut-ins. Deceased: Hugh McGraw, B.M. Smith, Bobby Mabry, Betty Barton, and Elder Ed Smith—Georgia; and Eloise Wootten—Alabama. Sick and shut-ins: Andy Anderson, Martha Ann Stegar, and Bessie Prince. Memorial prayer offered by Henry Johnson.",,2026-08-28T16:01:29.000Z,4:01 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
