Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,30,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Duncan Vinson,,451,Mary's Grief and Joy,,,,2026-07-20T16:29:00.683Z,4:29 PM,,,,
5,31,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Mirjana Lausevic,,378b,Never Turn Back,,,,2026-07-20T16:29:00.766Z,4:29 PM,,,,
5,32,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Gary Smith,,34b,St. Thomas,,,,2026-07-20T16:29:00.824Z,4:29 PM,,,,
5,33,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Aaron Girard,,183,Greenwich,,,,2026-07-20T16:29:00.923Z,4:29 PM,,,,
5,34,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Laura Clawson,,335,Return Again,,,,2026-07-20T16:29:01.057Z,4:29 PM,,,,
5,35,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,James Ulrich,,417,Weeping Pilgrim,,,,2026-07-20T16:29:01.088Z,4:29 PM,,,,
5,36,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Diane Mennella,,542,I'll Seek His Blessings,,,,2026-07-20T16:29:01.186Z,4:29 PM,,,,
5,37,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Sara DeTurk,,236,Easter Anthem,,,,2026-07-20T16:29:01.256Z,4:29 PM,,,,
5,38,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Seth Holloway,,354b,Happy Land,,,,2026-07-20T16:29:01.354Z,4:29 PM,,,,
5,39,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Karen House,,496,The Rock That is Higher Than I,,,,2026-07-20T16:29:01.432Z,4:29 PM,,,,
